"SHIPFLAG","branch","docno","DOCDATE","CUSTNAME","user_lname","dg_lname","cd_code","sub_id","cd_name","ct_lname","brand","code","lname","location_code","location","SNAME","LName_unit","qty","REMARK","UNITPRICE","NETAMOUNT","dim5_code","dim5_name","delivery_status","delivery_remark","last_update"
"0","สำนักงานใหญ่","BFV6902-0182","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","นุรฮาปีซาร์","ใบสั่งซื้อในเครือ","1103I4023XX21","","ท่อเหลี่ยม GI 4""x2.1-2.3 มม. (เขียว/ขาว)  38+/-","เหล็กรูป",,"01 NK","NK เคหะภัณฑ์","15C","แผนก เหล็กรูป","01","เส้น","29","ส่ง //NKV6902-0428ร้าน อาภรณ์เฟอร์นิเจอร์//หาแม่ตือ","1","29","15C","แผนก เหล็กรูป","รับแล้ว",,"7/2/2026 10:19:38"
"0","สำนักงานใหญ่","BFV6902-0182","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","นุรฮาปีซาร์","ใบสั่งซื้อในเครือ","1201I8060XX10","","เหล็กแผ่นตัด 8""x8"" 6มม.(200x200x6 มม/เหล็กเพลท) ไม่เจาะรู (แดง/-1.95+/-)","เหล็กแผ่น",,"01 NK","NK เคหะภัณฑ์","15C","แผนก เหล็กรูป","01","แผ่น","36","ส่ง //NKV6902-0428ร้าน อาภรณ์เฟอร์นิเจอร์//หาแม่ตือ","1","36","15C","แผนก เหล็กรูป","รับแล้ว",,"7/2/2026 10:18:05"
"0","สำนักงานใหญ่","BFV6902-0185","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","กีน","ใบสั่งซื้อในเครือ","150102SR24A10","","เหล็กเส้นกลม 6 มม.SR-24(2.22กก/โรงใหญ่ 10เมตร)   (1/4)/(400-500เส้น/มัด)","เหล็กเส้นก่อสร้าง",,"01 NK","NK เคหะภัณฑ์","15B","แผนก เหล็กเส้น","01","เส้น","25","NKV6902-0424 /ซีพีเอ็น /รับเอง*/หาพี่บ่าวค่ะ","1","25","15B","แผนก เหล็กเส้น","รับแล้ว",,"8/2/2026 12:17:11"
"0","สำนักงานใหญ่","BFV6902-0185","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","กีน","ใบสั่งซื้อในเครือ","150212SD40X10","","เหล็กเส้นข้ออ้อย 12มม.SD40T พับ (10เมตร/8.88กก.)","เหล็กเส้นก่อสร้าง",,"01 NK","NK เคหะภัณฑ์","15B","แผนก เหล็กเส้น","01","เส้น","20","NKV6902-0424 /ซีพีเอ็น /รับเอง*/หาพี่บ่าวค่ะ","1","20","15B","แผนก เหล็กเส้น","รับแล้ว",,"8/2/2026 12:15:19"
"0","สำนักงานใหญ่","BFV6902-0188","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","สุวรรณีย์ (แคช)","ใบสั่งซื้อในเครือ","8851100000016","","ปูนซีเมนต์ อินทรีแดง","ปูน","ปูนอินทรี","01 NK","NK เคหะภัณฑ์","15E","แผนก ปูน","01","ถุง","15","จัดส่ง// ร้าน อาภรณ์เฟอร์นิเจอร์","1","15","15E","แผนก ปูน",,,"7/2/2026 09:15:05"
"0","สำนักงานใหญ่","BFV6902-0188","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","สุวรรณีย์ (แคช)","ใบสั่งซื้อในเครือ","8851100000139","","ปูนซีเมนต์ อินทรีเพชรพลัส","ปูน","ปูนอินทรี","01 NK","NK เคหะภัณฑ์","15E","แผนก ปูน","01","ถุง","10","จัดส่ง// ร้าน อาภรณ์เฟอร์นิเจอร์","1","10","15E","แผนก ปูน",,,"7/2/2026 09:16:05"
"0","สำนักงานใหญ่","BFV6902-0190","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","ทิวารัตน์","ใบสั่งซื้อในเครือ","2101BIRTHM131","","ปูนฉาบอิฐมวลเบา อินทรีมอร์ตาร์ #13 (50กก.)","ปูน","ปูนอินทรี","01 NK","NK เคหะภัณฑ์","15E","แผนก ปูน","01","ถุง","20","HKV6902-0973/อาร์ เอส อี โซลูชั่น/รายการส่ง/หาแบเลาะ","1","20","15E","แผนก ปูน","รับแล้ว",,"7/2/2026 14:57:53"
"0","สำนักงานใหญ่","BFV6902-0194","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","สุวรรณีย์ (แคช)","ใบสั่งซื้อในเครือ","8851100000078","","ปูนซีเมนต์ อินทรีทอง","ปูน","ปูนอินทรี","01 NK","NK เคหะภัณฑ์","15E","แผนก ปูน","01","ถุง","35","NKV6902-0447//ร้าน อาภรณ์เฟอร์นิเจอร์","1","35","15E","แผนก ปูน",,,"7/2/2026 09:52:07"
"0","สำนักงานใหญ่","BFV6902-0194","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","สุวรรณีย์ (แคช)","ใบสั่งซื้อในเครือ","8851100001020","","ปูนฉาบอิฐทั่วไป อินทรีมอร์ตาร์ #11 (50กก.)","ปูน","ปูนอินทรี","01 NK","NK เคหะภัณฑ์","15E","แผนก ปูน","01","ถุง","15","NKV6902-0447//ร้าน อาภรณ์เฟอร์นิเจอร์","1","15","15E","แผนก ปูน",,,"7/2/2026 09:52:07"
"0","สำนักงานใหญ่","BFV6902-0196","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","พี่ตา","ใบสั่งซื้อในเครือ","2401B0485BX12","","ท่อพีวีซี ชั้น 8.5x1/2"" บานหัว POLY (25/ส)","ท่อและอุปกรณ์ PVC",,"01 NK","NK เคหะภัณฑ์","15D","แผนก PVC","01","มัด","1","HKV6902-0985 วรรณะ","1","1","15D","แผนก PVC","รับแล้ว",,"7/2/2026 13:50:15"
"0","สำนักงานใหญ่","BFV6902-0196","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","พี่ตา","ใบสั่งซื้อในเครือ","2401B2085BX12","","ท่อพีวีซี ชั้น 8.5x2"" บานหัว (10/ส)","ท่อและอุปกรณ์ PVC",,"01 NK","NK เคหะภัณฑ์","15D","แผนก PVC","01","มัด","5","HKV6902-0985 วรรณะ","1","5","15D","แผนก PVC","รับแล้ว",,"7/2/2026 13:50:20"
"0","สำนักงานใหญ่","BFV6902-0197","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","พี่ตา","ใบสั่งซื้อในเครือ","2301BDRK10M10","","ไม้อัดยาง  10  มม. ( กทม. )","ก่อพนัง,ก่อกำแพง",,"01 NK","NK เคหะภัณฑ์","15D","แผนก PVC","01","แผ่น","3","NKV6902-0452 พรชัยออโต้ซาวด์","1","3","15D","แผนก PVC","รับแล้ว",,"7/2/2026 11:05:55"
"0","สำนักงานใหญ่","BFV6902-0198","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","กีน","ใบสั่งซื้อในเครือ","1103F20102012","","ท่อแบน GI 2""x1""x1.9-2.0-2.3 มม  (เขียว/12-13)","เหล็กรูป",,"01 NK","NK เคหะภัณฑ์","15C","แผนก เหล็กรูป","01","เส้น","26","NKV6902-0450 /รร.อิสลาฮุดีน /จัดส่ง/หาแม่ตือ ค่ะ","1","26","15C","แผนก เหล็กรูป","รับแล้ว",,"7/2/2026 13:47:08"
"0","สำนักงานใหญ่","BFV6902-0198","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","กีน","ใบสั่งซื้อในเครือ","1103F30141821","","ท่อแบน GI 3""x1.1/2""x1.5-1.6-1.8มม. (ส้ม)  (15.50+/-","เหล็กรูป",,"01 NK","NK เคหะภัณฑ์","15C","แผนก เหล็กรูป","01","เส้น","5","NKV6902-0450 /รร.อิสลาฮุดีน /จัดส่ง/หาแม่ตือ ค่ะ","1","5","15C","แผนก เหล็กรูป","รับแล้ว",,"7/2/2026 13:47:18"
"0","สำนักงานใหญ่","BFV6902-0198","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","กีน","ใบสั่งซื้อในเครือ","1103I1215XX12","","ท่อเหลี่ยม GI 1.1/4""x1.3-1.5 มม. (ขาว) (7.5-7.8)","เหล็กรูป",,"01 NK","NK เคหะภัณฑ์","15C","แผนก เหล็กรูป","01","เส้น","1","NKV6902-0450 /รร.อิสลาฮุดีน /จัดส่ง/หาแม่ตือ ค่ะ","1","1","15C","แผนก เหล็กรูป","รับแล้ว",,"7/2/2026 13:47:13"
"0","สำนักงานใหญ่","BFV6902-0199","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","สุวรรณีย์ (แคช)","ใบสั่งซื้อในเครือ","2201BDS154811","","เฌอร่าแผ่นพื้น 4x8x15มม.","กระเบื้องมุงหลังคา","เฌอร่า / SHERA","01 NK","NK เคหะภัณฑ์","15F","แผนก กระเบื้องหลังคา","01","แผ่น","2","HKV6902-0999//สด ลูกค้าไม่ต้องการใบกำกับภาษี","1","2","15F","แผนก กระเบื้องหลังคา","รับแล้ว",,"7/2/2026 11:08:23"
"0","สำนักงานใหญ่","BFV6902-0200","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","กีน","ใบสั่งซื้อในเครือ","150212SD40X10","","เหล็กเส้นข้ออ้อย 12มม.SD40T พับ (10เมตร/8.88กก.)","เหล็กเส้นก่อสร้าง",,"01 NK","NK เคหะภัณฑ์","15B","แผนก เหล็กเส้น","01","เส้น","3","NKV6902-0458 รร.อิสลาฮุดดีน /จัดส่ง/หาพี่บ่าวค่ะ","1","3","15B","แผนก เหล็กเส้น","รับแล้ว",,"7/2/2026 12:51:56"
"0","สำนักงานใหญ่","BFV6902-0201","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","พี่ตา","ใบสั่งซื้อในเครือ","8859111700017","","กระเบื้องลอนคู่ ห้าห่วง 4 4มม. ขาวซีเมนต์","กระเบื้องมุงหลังคา","ห้าห่วง","01 NK","NK เคหะภัณฑ์","15F","แผนก กระเบื้องหลังคา","01","แผ่น","50","HKV6902-1002 สุภาพร","1","50","15F","แผนก กระเบื้องหลังคา","รับแล้ว",,"7/2/2026 13:51:31"
"0","สำนักงานใหญ่","BFV6902-0202","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","พารูดา","ใบสั่งซื้อในเครือ","8851100000016","","ปูนซีเมนต์ อินทรีแดง","ปูน","ปูนอินทรี","01 NK","NK เคหะภัณฑ์","15E","แผนก ปูน","02","ถุง","40","เบิกวางขาย ท่าสาป/ดา","139","5560","15E","แผนก ปูน",,,"9/2/2026 12:37:47"
"0","สำนักงานใหญ่","BFV6902-0202","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","พารูดา","ใบสั่งซื้อในเครือ","8851100000092","","ปูนซีเมนต์ อินทรีเขียว","ปูน","ปูนอินทรี","01 NK","NK เคหะภัณฑ์","15E","แผนก ปูน","02","ถุง","40","เบิกวางขาย ท่าสาป/ดา","130","5200","15E","แผนก ปูน",,,"9/2/2026 12:37:47"
"0","สำนักงานใหญ่","BFV6902-0204","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","นูนีย์","ใบสั่งซื้อในเครือ","150102SR24A10","","เหล็กเส้นกลม 6 มม.SR-24(2.22กก/โรงใหญ่ 10เมตร)   (1/4)/(400-500เส้น/มัด)","เหล็กเส้นก่อสร้าง",,"01 NK","NK เคหะภัณฑ์","15B","แผนก เหล็กเส้น","01","เส้น","100","ส่ง/NKV6902-0471/เอกลักษณ์/เบิก ทส.","1","100","15B","แผนก เหล็กเส้น","รับแล้ว",,"7/2/2026 14:07:37"
"0","สำนักงานใหญ่","BFV6902-0204","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","นูนีย์","ใบสั่งซื้อในเครือ","150212SD40X10","","เหล็กเส้นข้ออ้อย 12มม.SD40T พับ (10เมตร/8.88กก.)","เหล็กเส้นก่อสร้าง",,"01 NK","NK เคหะภัณฑ์","15B","แผนก เหล็กเส้น","01","เส้น","100","ส่ง/NKV6902-0471/เอกลักษณ์/เบิก ทส.","1","100","15B","แผนก เหล็กเส้น","รับแล้ว",,"7/2/2026 14:07:15"
"0","สำนักงานใหญ่","BFV6902-0204","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","นูนีย์","ใบสั่งซื้อในเครือ","150216SD40X10","","เหล็กเส้นข้ออ้อย 16มม.SD-40 พับ พ่นปลายฟ้า (10เมตร/15.78กก) (80เส้น/มัด)","เหล็กเส้นก่อสร้าง",,"01 NK","NK เคหะภัณฑ์","15B","แผนก เหล็กเส้น","01","เส้น","50","ส่ง/NKV6902-0471/เอกลักษณ์/เบิก ทส.","1","50","15B","แผนก เหล็กเส้น","รับแล้ว",,"7/2/2026 14:07:04"
"0","สำนักงานใหญ่","BFV6902-0204","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","นูนีย์","ใบสั่งซื้อในเครือ","17014WTIXXX21","","ลวดผูกเหล็ก (2.35-2.50)    (100ขด/มัด)","ลวด,ตาข่าย,ตะแกรง",,"01 NK","NK เคหะภัณฑ์","15B","แผนก เหล็กเส้น","01","ขด","30","ส่ง/NKV6902-0471/เอกลักษณ์/เบิก ทส.","1","30","15B","แผนก เหล็กเส้น","รับแล้ว",,"7/2/2026 14:06:54"
"0","สำนักงานใหญ่","BFV6902-0208","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","เบียร์","ใบสั่งซื้อในเครือ","1103F20101821","","ท่อแบน GI 2""x1""x1.5-1.6 มม. (ส้ม)  (10.20+/-)","เหล็กรูป",,"01 NK","NK เคหะภัณฑ์","15C","แผนก เหล็กรูป","01","เส้น","7","NKV6902-0485/นิยม เสาทอง/จัดส่ง/หาพี่ต้น/หากอล์ฟ","1","7","15C","แผนก เหล็กรูป","รับแล้ว",,"7/2/2026 14:44:17"
"0","สำนักงานใหญ่","BFV6902-0208","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","เบียร์","ใบสั่งซื้อในเครือ","2205YBM251621","","ครอบปิดข้าง หห. มิดไนท์เกรย์","กระเบื้องมุงหลังคา","ห้าห่วง","01 NK","NK เคหะภัณฑ์","15F","แผนก กระเบื้องหลังคา","01","แผ่น","16","NKV6902-0485/นิยม เสาทอง/จัดส่ง/หาพี่ต้น/หากอล์ฟ","1","16","15F","แผนก กระเบื้องหลังคา","รับแล้ว",,"7/2/2026 14:46:53"
"0","สำนักงานใหญ่","BFV6902-0208","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","เบียร์","ใบสั่งซื้อในเครือ","2205YBM261621","","ครอบปิดชาย หห มิดไนท์เกรย์","กระเบื้องมุงหลังคา","ห้าห่วง","01 NK","NK เคหะภัณฑ์","15F","แผนก กระเบื้องหลังคา","01","แผ่น","4","NKV6902-0485/นิยม เสาทอง/จัดส่ง/หาพี่ต้น/หากอล์ฟ","1","4","15F","แผนก กระเบื้องหลังคา","รับแล้ว",,"7/2/2026 14:46:57"
"0","สำนักงานใหญ่","BFV6902-0208","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","เบียร์","ใบสั่งซื้อในเครือ","8859111750210","","ไม้ฝาเฌอร่า-เทาโมเดิร์น 8""x3 ม.","ก่อพนัง,ก่อกำแพง","เฌอร่า / SHERA","01 NK","NK เคหะภัณฑ์","15A","แผนก เฌอร่า","01","แผ่น","10","NKV6902-0485/นิยม เสาทอง/จัดส่ง/หาพี่ต้น/หากอล์ฟ","1","10","15A","แผนก เฌอร่า","รับแล้ว",,"8/2/2026 08:35:45"
"0","สำนักงานใหญ่","BFV6902-0210","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","ฟาง","ใบสั่งซื้อในเครือ","2502BW11XXX10","","อิฐมวลเบา อินทรีซุปเปอร์บล็อก 20x60x7.5 ชม.(200ก้อน)   G4","วัสดุก่อสร้างเบ็ดเตล็ด","อินทรีซุปเปอร์บล็อก / INSEE SuperBlock","01 NK","NK เคหะภัณฑ์","15F","แผนก กระเบื้องหลังคา","01","ก้อน","12","NKV6902-0483/จัดส่ง/เบิก ท่าสาป/หา พี่ดาริน","1","12","15F","แผนก กระเบื้องหลังคา","รับแล้ว",,"7/2/2026 15:09:40"
"0","สำนักงานใหญ่","BFV6902-0211","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","ฟาง","ใบสั่งซื้อในเครือ","1103I1013XX12","","ท่อเหลี่ยม GI 1""x1.3-1.5 มม. (ฟ้า/ขาว)  (5.7)","เหล็กรูป",,"01 NK","NK เคหะภัณฑ์","15C","แผนก เหล็กรูป","01","เส้น","5","NKV6902-0489/จัดส่ง/เบิก ท่าสาป/หา แม่ตือ","1","5","15C","แผนก เหล็กรูป","รับแล้ว",,"7/2/2026 16:16:46"
"0","สำนักงานใหญ่","BFV6902-0212","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","กีน","ใบสั่งซื้อในเครือ","2101BIRTHM121","","ปูนฉาบละเอียด อินทรีมอร์ตาร์  #12 (50กก.)","ปูน","ปูนอินทรี","01 NK","NK เคหะภัณฑ์","15E","แผนก ปูน","01","ถุง","20","NKV6902-0487 /ชวน /จัดส่ง/หาพี่ระวิ ค่ะ","1","20","15E","แผนก ปูน",,,"8/2/2026 08:47:47"
"0","สำนักงานใหญ่","BFV6902-0212","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","กีน","ใบสั่งซื้อในเครือ","8851100000078","","ปูนซีเมนต์ อินทรีทอง","ปูน","ปูนอินทรี","01 NK","NK เคหะภัณฑ์","15E","แผนก ปูน","01","ถุง","30","NKV6902-0487 /ชวน /จัดส่ง/หาพี่ระวิ ค่ะ","1","30","15E","แผนก ปูน",,,"7/2/2026 14:25:26"
"0","สำนักงานใหญ่","BFV6902-0212","7/2/2026","บริษัท ยะลานำรุ่ง จำกัด (ท่าสาป)","กีน","ใบสั่งซื้อในเครือ","8851100001020","","ปูนฉาบอิฐทั่วไป อินทรีมอร์ตาร์ #11 (50กก.)","ปูน","ปูนอินทรี","01 NK","NK เคหะภัณฑ์","15E","แผนก ปูน","01","ถุง","20","NKV6902-0487 /ชวน /จัดส่ง/หาพี่ระวิ ค่ะ","1","20","15E","แผนก ปูน",,,"7/2/2026 14:25:26"
